node_1,node_2,chunk_id,edge,count,path,community_node_1,community_node_2
algorithm,connection info,"573cbc92b9ce41aeadf8080c50645875,573cbc92b9ce41aeadf8080c50645875",contextual proximity,2,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_challenge_auth.c,1,1
algorithm,connection_info,"6cdb9b7922674bd38fef4b2b21d13c5c,6cdb9b7922674bd38fef4b2b21d13c5c,565140b50c7e4ba884868e21ef8ce808,565140b50c7e4ba884868e21ef8ce808,e43b8f4865984b7b8b74e3c37fa1e9bb,e43b8f4865984b7b8b74e3c37fa1e9bb",contextual proximity,6,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_request.c,1,1
algorithm,spdm,"573cbc92b9ce41aeadf8080c50645875,96b82be3ecba4a8a86969454f11246f9,96b82be3ecba4a8a86969454f11246f9",contextual proximity,3,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_challenge_auth.c,1,1
capability,connection_info,"3145141a0f0c43af8beeb996ccbc7129,3145141a0f0c43af8beeb996ccbc7129,c662fa068b6c4144977e971fa5c8824e,c662fa068b6c4144977e971fa5c8824e,fa07ec87bca642be96804152e2fc94d5,fa07ec87bca642be96804152e2fc94d5",contextual proximity,6,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c,1,1
capability,spdm,"3145141a0f0c43af8beeb996ccbc7129,c662fa068b6c4144977e971fa5c8824e,fa07ec87bca642be96804152e2fc94d5",contextual proximity,3,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c,1,1
capability flags,connection info,"9dfc1c599d5442c1b612d744a945c81f,9dfc1c599d5442c1b612d744a945c81f,206c208e59944924aa61009dc12bcd6a,206c208e59944924aa61009dc12bcd6a,52f064ea126d4d1ea6c8f016b08c2911,52f064ea126d4d1ea6c8f016b08c2911,431d2376e2af487f8c6d7a00f707366b,431d2376e2af487f8c6d7a00f707366b",contextual proximity,8,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c,1,1
capability flags,spdm,"206c208e59944924aa61009dc12bcd6a,52f064ea126d4d1ea6c8f016b08c2911,431d2376e2af487f8c6d7a00f707366b",contextual proximity,3,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_request.c,1,1
case_id,request,"87801e697c97407ebf1ba1823efcace7,87801e697c97407ebf1ba1823efcace7,87801e697c97407ebf1ba1823efcace7","case_id determines the handling of request,contextual proximity",6,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c,3,3
case_id,spdm_test_context,"87801e697c97407ebf1ba1823efcace7,87801e697c97407ebf1ba1823efcace7",contextual proximity,2,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c,3,3
certificate,spdm,"6c95abdbb7b24ddd93d124382ce138e6,6c95abdbb7b24ddd93d124382ce138e6",contextual proximity,2,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_certificate.c,1,1
certificate chain,responder public certificate,"bb0c27b61d71446e8a845d85dc50e125,bb0c27b61d71446e8a845d85dc50e125,bb0c27b61d71446e8a845d85dc50e125","Certificate Chain is loaded from Responder Public Certificate,contextual proximity",6,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\chunk_get.c,4,4
certificate chain,root certificate hash,"bb0c27b61d71446e8a845d85dc50e125,bb0c27b61d71446e8a845d85dc50e125,bb0c27b61d71446e8a845d85dc50e125","Certificate Chain is used to save Root Certificate Hash,contextual proximity",6,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\chunk_get.c,4,4
certificate_chain,challenge,"dc4f1cbbd7e545d3be97e2392f59215a,dc4f1cbbd7e545d3be97e2392f59215a",contextual proximity,2,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c,1,1
challenge,certificate_chain,"dc4f1cbbd7e545d3be97e2392f59215a,dc4f1cbbd7e545d3be97e2392f59215a,dc4f1cbbd7e545d3be97e2392f59215a","CHALLENGE message requests usage of the first certificate in the chain,contextual proximity",6,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c,1,1
challenge,challenge_auth,"764ad5e030584d96ba99db8908f50587,764ad5e030584d96ba99db8908f50587,764ad5e030584d96ba99db8908f50587","CHALLENGE_AUTH responds to the CHALLENGE message,contextual proximity",6,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c,1,1
challenge,spdm,"dc4f1cbbd7e545d3be97e2392f59215a,764ad5e030584d96ba99db8908f50587,dc4f1cbbd7e545d3be97e2392f59215a,bdd95c35ce8d4a798cf6337c512c2af0,bdd95c35ce8d4a798cf6337c512c2af0,764ad5e030584d96ba99db8908f50587",contextual proximity,6,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c,1,1
challenge auth,spdm,"0447f29adc304534b7335a8eaf43bd6f,0447f29adc304534b7335a8eaf43bd6f",contextual proximity,2,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\chunk_get.c,1,1
challenge auth message,spdm,"3ae5e6e7b72b4ab0b8b5e0fd65d2bdf3,3ae5e6e7b72b4ab0b8b5e0fd65d2bdf3",contextual proximity,2,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c,1,1
challenge message,get_capabilities message,"4416a304d4d342948fd2c9a9e81f73f2,cbf68379e41444bab073db44d6cc651b,4416a304d4d342948fd2c9a9e81f73f2,cbf68379e41444bab073db44d6cc651b","The CHALLENGE message is sent after receiving the GET_CAPABILITIES message.,The CHALLENGE message is sent after receiving the GET_CAPABILITIES message.,contextual proximity",10,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c,5,5
challenge_auth,challenge,"764ad5e030584d96ba99db8908f50587,764ad5e030584d96ba99db8908f50587",contextual proximity,2,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c,1,1
chunk response,spdm,"2b61f037c70543359d96fd422d1776b4,2b61f037c70543359d96fd422d1776b4",contextual proximity,2,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\chunk_get.c,1,1
connection,spdm,"1236f462ae2847eebeed52a94afd7b7e,1236f462ae2847eebeed52a94afd7b7e",contextual proximity,2,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\chunk_get.c,1,1
connection,version,"1236f462ae2847eebeed52a94afd7b7e,1236f462ae2847eebeed52a94afd7b7e,1236f462ae2847eebeed52a94afd7b7e","The connection has a specific version,contextual proximity",6,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\chunk_get.c,1,1
connection info,algorithm,"573cbc92b9ce41aeadf8080c50645875,573cbc92b9ce41aeadf8080c50645875,573cbc92b9ce41aeadf8080c50645875","Connection info contains algorithm information such as base hash algo, base asym algo, measurement spec, and measurement hash algo.,contextual proximity",6,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_challenge_auth.c,1,1
connection info,capability flags,"9dfc1c599d5442c1b612d744a945c81f,206c208e59944924aa61009dc12bcd6a,52f064ea126d4d1ea6c8f016b08c2911,431d2376e2af487f8c6d7a00f707366b,9dfc1c599d5442c1b612d744a945c81f,206c208e59944924aa61009dc12bcd6a,52f064ea126d4d1ea6c8f016b08c2911,431d2376e2af487f8c6d7a00f707366b,9dfc1c599d5442c1b612d744a945c81f,206c208e59944924aa61009dc12bcd6a,52f064ea126d4d1ea6c8f016b08c2911,431d2376e2af487f8c6d7a00f707366b","Connection Info has Capability Flags, which indicate the capabilities of the connection.,Connection info has capability flags that indicate PSK, encrypt, MAC, and encapsulation capabilities.,Connection info has capability flags that indicate PSK, encrypt, MAC, and encapsulation capabilities.,Connection info has capability flags that include PSK, encrypt, MAC, and encapsulation capabilities.,contextual proximity",24,"vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_request.c",1,1
connection info,spdm,"31a9b2f8f33e44cc930801afd903f652,573cbc92b9ce41aeadf8080c50645875,206c208e59944924aa61009dc12bcd6a,52f064ea126d4d1ea6c8f016b08c2911,431d2376e2af487f8c6d7a00f707366b,31a9b2f8f33e44cc930801afd903f652,573cbc92b9ce41aeadf8080c50645875,206c208e59944924aa61009dc12bcd6a,52f064ea126d4d1ea6c8f016b08c2911,431d2376e2af487f8c6d7a00f707366b",contextual proximity,10,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c,1,1
connection info,spdm context,"9dfc1c599d5442c1b612d744a945c81f,9dfc1c599d5442c1b612d744a945c81f",contextual proximity,2,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c,1,1
connection info,version,"31a9b2f8f33e44cc930801afd903f652,31a9b2f8f33e44cc930801afd903f652,31a9b2f8f33e44cc930801afd903f652","Connection Info has a version,contextual proximity",6,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c,1,1
connection state,spdm,"96b82be3ecba4a8a86969454f11246f9,96b82be3ecba4a8a86969454f11246f9",contextual proximity,2,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_challenge_auth.c,1,1
connection_info,algorithm,"6cdb9b7922674bd38fef4b2b21d13c5c,565140b50c7e4ba884868e21ef8ce808,e43b8f4865984b7b8b74e3c37fa1e9bb,6cdb9b7922674bd38fef4b2b21d13c5c,565140b50c7e4ba884868e21ef8ce808,e43b8f4865984b7b8b74e3c37fa1e9bb,6cdb9b7922674bd38fef4b2b21d13c5c,565140b50c7e4ba884868e21ef8ce808,e43b8f4865984b7b8b74e3c37fa1e9bb","connection_info contains algorithm as a member.,connection_info contains algorithm,connection_info contains algorithm as a member variable.,contextual proximity",18,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_request.c,1,1
connection_info,capability,"3145141a0f0c43af8beeb996ccbc7129,c662fa068b6c4144977e971fa5c8824e,fa07ec87bca642be96804152e2fc94d5,3145141a0f0c43af8beeb996ccbc7129,c662fa068b6c4144977e971fa5c8824e,fa07ec87bca642be96804152e2fc94d5,3145141a0f0c43af8beeb996ccbc7129,c662fa068b6c4144977e971fa5c8824e,fa07ec87bca642be96804152e2fc94d5","connection_info has a capability that includes flags such as CHAL_CAP and MEAS_CAP.,connection_info has a capability attribute that stores flags for PSK, encryption, MAC, and encapsulation.,connection_info has a capability attribute that stores flags for PSK, encryption, MAC, and encapsulation.,contextual proximity",18,"vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_request.c",1,1
connection_info,connection_state,"648bd883b70a465987ad09916c88ffdd,648bd883b70a465987ad09916c88ffdd,648bd883b70a465987ad09916c88ffdd","connection_info has a connection_state attribute.,contextual proximity",6,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c,1,1
connection_info,libspdm_context,"859b1a1c74f941ec9775c7365223286d,e43b8f4865984b7b8b74e3c37fa1e9bb,b2cae51dc0aa4c11be1007a23ffae513,859b1a1c74f941ec9775c7365223286d,7103a9d9b7d54ba4bb95398a44ac0bcb,7103a9d9b7d54ba4bb95398a44ac0bcb,e43b8f4865984b7b8b74e3c37fa1e9bb",contextual proximity,7,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c,1,3
connection_info,libspdm_context_t,"6cdb9b7922674bd38fef4b2b21d13c5c,6cdb9b7922674bd38fef4b2b21d13c5c",contextual proximity,2,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_request.c,1,1
connection_info,peer_used_cert_chain,"1a52dc12b8164862ab750a982e9baf5c,859b1a1c74f941ec9775c7365223286d,1a52dc12b8164862ab750a982e9baf5c,859b1a1c74f941ec9775c7365223286d,1a52dc12b8164862ab750a982e9baf5c,859b1a1c74f941ec9775c7365223286d","connection_info contains peer_used_cert_chain as a component,connection_info contains peer_used_cert_chain as a member,contextual proximity",12,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c,1,1
connection_info,spdm,"f5eb4eb946ff457488114cd8764a952c,3145141a0f0c43af8beeb996ccbc7129,9895a881b10f4289873ce4e275ae3e96,c662fa068b6c4144977e971fa5c8824e,fa07ec87bca642be96804152e2fc94d5,0b85203279254352ab936441042218d7,f5eb4eb946ff457488114cd8764a952c,3145141a0f0c43af8beeb996ccbc7129,9895a881b10f4289873ce4e275ae3e96,c662fa068b6c4144977e971fa5c8824e,fa07ec87bca642be96804152e2fc94d5,0b85203279254352ab936441042218d7,93f679c7d5c642479a939a528d32eb1c",contextual proximity,13,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c,1,1
